date,time,e440,e470,e532,jsp,replicate,file,melange,hms,second,x_strain,y_strain,melange_full,souche_ajoutee,concentration,melange_2,volume,volume_culture,volume_milieu,volume_culture_vrai,concentration_vrai
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NANA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-06,18:23:47,173,101,82,535,3,melange_a,melange_6,47,417,RCC9511,RCC1717,melange_6a,PCC9511,45.9648,1,900,19.580200501253135,880,20,1.02144
2020-11-06,18:23:48,173,101,84,535,3,melange_a,melange_6,48,418,RCC9511,RCC1717,melange_6a,PCC9511,45.9648,1,900,19.580200501253135,880,20,1.02144
2020-11-06,18:23:49,175,101,85,535,3,melange_a,melange_6,49,419,RCC9511,RCC1717,melange_6a,PCC9511,45.9648,1,900,19.580200501253135,880,20,1.02144
2020-11-06,18:23:50,179,102,89,535,3,melange_a,melange_6,50,420,RCC9511,RCC1717,melange_6a,PCC9511,45.9648,1,900,19.580200501253135,880,20,1.02144
2020-11-06,18:29:35,202,166,114,539,1,melange_b,melange_6,35,0,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:36,201,168,110,539,1,melange_b,melange_6,36,1,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:37,202,167,112,538,1,melange_b,melange_6,37,2,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:38,204,168,111,538,1,melange_b,melange_6,38,3,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:39,199,165,113,538,1,melange_b,melange_6,39,4,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:40,201,165,110,538,1,melange_b,melange_6,40,5,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:42,203,165,112,538,1,melange_b,melange_6,42,7,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:43,205,167,111,538,1,melange_b,melange_6,43,8,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:44,202,169,111,537,1,melange_b,melange_6,44,9,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:45,203,169,112,537,1,melange_b,melange_6,45,10,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:46,198,166,112,537,1,melange_b,melange_6,46,11,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:47,203,169,114,537,1,melange_b,melange_6,47,12,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:48,202,169,110,537,1,melange_b,melange_6,48,13,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:49,202,166,109,537,1,melange_b,melange_6,49,14,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:50,201,171,112,537,1,melange_b,melange_6,50,15,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:51,201,169,111,537,1,melange_b,melange_6,51,16,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:52,201,165,113,537,1,melange_b,melange_6,52,17,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:53,200,166,111,537,1,melange_b,melange_6,53,18,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:54,200,169,110,537,1,melange_b,melange_6,54,19,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:55,202,167,110,537,1,melange_b,melange_6,55,20,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:56,205,168,111,537,1,melange_b,melange_6,56,21,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:58,202,166,112,537,1,melange_b,melange_6,58,23,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:29:59,205,170,108,537,1,melange_b,melange_6,59,24,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:00,202,164,114,537,1,melange_b,melange_6,0,25,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:01,202,170,112,537,1,melange_b,melange_6,1,26,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:02,204,170,113,537,1,melange_b,melange_6,2,27,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:03,204,166,111,537,1,melange_b,melange_6,3,28,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:04,204,165,110,537,1,melange_b,melange_6,4,29,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:05,201,166,113,537,1,melange_b,melange_6,5,30,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:06,203,166,110,537,1,melange_b,melange_6,6,31,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:07,200,167,112,536,1,melange_b,melange_6,7,32,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:08,202,172,109,536,1,melange_b,melange_6,8,33,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:09,203,169,112,537,1,melange_b,melange_6,9,34,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:10,204,166,113,536,1,melange_b,melange_6,10,35,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:11,201,169,112,536,1,melange_b,melange_6,11,36,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:13,203,167,112,536,1,melange_b,melange_6,13,38,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:14,201,164,110,536,1,melange_b,melange_6,14,39,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:15,200,169,112,536,1,melange_b,melange_6,15,40,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:16,204,166,113,536,1,melange_b,melange_6,16,41,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:17,201,167,113,536,1,melange_b,melange_6,17,42,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:18,203,169,111,536,1,melange_b,melange_6,18,43,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:19,199,167,112,536,1,melange_b,melange_6,19,44,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:20,203,170,111,536,1,melange_b,melange_6,20,45,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:21,200,166,110,536,1,melange_b,melange_6,21,46,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:22,202,169,111,536,1,melange_b,melange_6,22,47,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:23,197,168,112,536,1,melange_b,melange_6,23,48,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:24,200,169,112,536,1,melange_b,melange_6,24,49,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:25,203,168,111,536,1,melange_b,melange_6,25,50,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:26,200,167,112,536,1,melange_b,melange_6,26,51,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:27,200,165,113,536,1,melange_b,melange_6,27,52,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:29,206,167,112,536,1,melange_b,melange_6,29,54,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:30,201,166,113,536,1,melange_b,melange_6,30,55,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:31,201,166,110,536,1,melange_b,melange_6,31,56,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:32,200,168,110,536,1,melange_b,melange_6,32,57,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:33,203,170,114,536,1,melange_b,melange_6,33,58,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:30:34,201,168,112,536,1,melange_b,melange_6,34,59,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:36,201,169,114,538,2,melange_b,melange_6,36,181,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:37,201,170,109,537,2,melange_b,melange_6,37,182,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:38,203,169,113,537,2,melange_b,melange_6,38,183,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:40,197,168,110,537,2,melange_b,melange_6,40,185,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:41,202,170,108,537,2,melange_b,melange_6,41,186,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:42,201,167,114,537,2,melange_b,melange_6,42,187,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:43,202,170,115,537,2,melange_b,melange_6,43,188,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:44,197,168,113,537,2,melange_b,melange_6,44,189,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:45,201,168,112,537,2,melange_b,melange_6,45,190,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:46,202,167,110,537,2,melange_b,melange_6,46,191,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:47,202,169,113,537,2,melange_b,melange_6,47,192,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:48,201,167,110,537,2,melange_b,melange_6,48,193,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:49,200,166,111,537,2,melange_b,melange_6,49,194,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:50,202,167,109,537,2,melange_b,melange_6,50,195,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:51,200,165,110,536,2,melange_b,melange_6,51,196,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:52,200,169,114,536,2,melange_b,melange_6,52,197,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:53,200,165,114,537,2,melange_b,melange_6,53,198,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:54,198,165,113,536,2,melange_b,melange_6,54,199,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:56,204,167,115,536,2,melange_b,melange_6,56,201,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:57,200,166,113,536,2,melange_b,melange_6,57,202,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:58,203,170,112,536,2,melange_b,melange_6,58,203,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:32:59,201,165,112,536,2,melange_b,melange_6,59,204,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:00,203,170,109,536,2,melange_b,melange_6,0,205,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:01,200,165,111,536,2,melange_b,melange_6,1,206,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:02,206,169,111,536,2,melange_b,melange_6,2,207,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:03,201,170,114,536,2,melange_b,melange_6,3,208,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:04,202,167,112,536,2,melange_b,melange_6,4,209,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:05,203,167,109,536,2,melange_b,melange_6,5,210,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:06,203,168,114,536,2,melange_b,melange_6,6,211,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:07,199,167,110,536,2,melange_b,melange_6,7,212,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:08,201,170,115,536,2,melange_b,melange_6,8,213,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:09,204,167,113,536,2,melange_b,melange_6,9,214,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:11,204,165,112,536,2,melange_b,melange_6,11,216,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:12,200,166,112,536,2,melange_b,melange_6,12,217,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:13,199,167,110,536,2,melange_b,melange_6,13,218,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:14,200,170,112,536,2,melange_b,melange_6,14,219,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:15,203,165,110,536,2,melange_b,melange_6,15,220,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:16,202,168,114,536,2,melange_b,melange_6,16,221,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:17,200,168,113,536,2,melange_b,melange_6,17,222,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:18,205,167,113,536,2,melange_b,melange_6,18,223,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:19,203,166,115,536,2,melange_b,melange_6,19,224,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:20,203,168,112,536,2,melange_b,melange_6,20,225,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:21,203,168,111,536,2,melange_b,melange_6,21,226,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:22,204,167,112,536,2,melange_b,melange_6,22,227,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:23,202,169,112,536,2,melange_b,melange_6,23,228,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:24,199,166,110,536,2,melange_b,melange_6,24,229,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:26,198,170,110,536,2,melange_b,melange_6,26,231,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:27,201,166,109,535,2,melange_b,melange_6,27,232,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:28,200,165,110,536,2,melange_b,melange_6,28,233,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:29,200,168,112,536,2,melange_b,melange_6,29,234,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:30,202,168,114,535,2,melange_b,melange_6,30,235,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:31,203,167,108,535,2,melange_b,melange_6,31,236,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:32,202,170,114,535,2,melange_b,melange_6,32,237,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:33,201,166,112,535,2,melange_b,melange_6,33,238,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:33:34,203,166,110,536,2,melange_b,melange_6,34,239,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:40,200,167,110,538,3,melange_b,melange_6,40,365,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:41,196,167,112,538,3,melange_b,melange_6,41,366,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:42,202,169,110,537,3,melange_b,melange_6,42,367,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:43,203,167,114,537,3,melange_b,melange_6,43,368,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:44,200,171,115,537,3,melange_b,melange_6,44,369,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:45,200,168,113,537,3,melange_b,melange_6,45,370,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:46,197,169,113,537,3,melange_b,melange_6,46,371,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:47,203,166,108,537,3,melange_b,melange_6,47,372,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:48,202,167,116,537,3,melange_b,melange_6,48,373,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:49,203,168,113,537,3,melange_b,melange_6,49,374,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:50,200,167,110,536,3,melange_b,melange_6,50,375,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:51,200,165,110,537,3,melange_b,melange_6,51,376,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:52,200,169,108,536,3,melange_b,melange_6,52,377,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:54,197,168,113,536,3,melange_b,melange_6,54,379,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
2020-11-06,18:35:55,201,168,111,536,3,melange_b,melange_6,55,380,RCC9511,RCC1717,melange_6b,RCC1717,27.705968050000003,1,900,32.48397595694188,900,30,1.8822312274193547
