date,time,jsp,replicate,file,hms,second,replicat_bio,strain,wavelength,dc
2020-10-28,14:30:01,537,1,dilution_1.txt,1,40,A,rcc2379,e440,202
2020-10-28,14:30:01,537,1,dilution_1.txt,1,40,A,rcc2379,e470,297
2020-10-28,14:30:01,537,1,dilution_1.txt,1,40,A,rcc2379,e532,151
2020-10-28,14:30:02,537,1,dilution_1.txt,2,41,A,rcc2379,e440,201
2020-10-28,14:30:02,537,1,dilution_1.txt,2,41,A,rcc2379,e470,298
2020-10-28,14:30:02,537,1,dilution_1.txt,2,41,A,rcc2379,e532,152
2020-10-28,14:30:03,537,1,dilution_1.txt,3,42,A,rcc2379,e440,202
2020-10-28,14:30:03,537,1,dilution_1.txt,3,42,A,rcc2379,e470,299
2020-10-28,14:30:03,537,1,dilution_1.txt,3,42,A,rcc2379,e532,152
2020-10-28,14:30:04,537,1,dilution_1.txt,4,43,A,rcc2379,e440,202
2020-10-28,14:30:04,537,1,dilution_1.txt,4,43,A,rcc2379,e470,298
2020-10-28,14:30:04,537,1,dilution_1.txt,4,43,A,rcc2379,e532,153
2020-10-28,14:30:05,537,1,dilution_1.txt,5,44,A,rcc2379,e440,200
2020-10-28,14:30:05,537,1,dilution_1.txt,5,44,A,rcc2379,e470,293
2020-10-28,14:30:05,537,1,dilution_1.txt,5,44,A,rcc2379,e532,153
2020-10-28,14:30:06,537,1,dilution_1.txt,6,45,A,rcc2379,e440,200
2020-10-28,14:30:06,537,1,dilution_1.txt,6,45,A,rcc2379,e470,297
2020-10-28,14:30:06,537,1,dilution_1.txt,6,45,A,rcc2379,e532,154
2020-10-28,14:30:07,537,1,dilution_1.txt,7,46,A,rcc2379,e440,202
2020-10-28,14:30:07,537,1,dilution_1.txt,7,46,A,rcc2379,e470,299
2020-10-28,14:30:07,537,1,dilution_1.txt,7,46,A,rcc2379,e532,153
2020-10-28,14:30:08,537,1,dilution_1.txt,8,47,A,rcc2379,e440,202
2020-10-28,14:30:08,537,1,dilution_1.txt,8,47,A,rcc2379,e470,299
2020-10-28,14:30:08,537,1,dilution_1.txt,8,47,A,rcc2379,e532,155
2020-10-28,14:30:09,537,1,dilution_1.txt,9,48,A,rcc2379,e440,205
2020-10-28,14:30:09,537,1,dilution_1.txt,9,48,A,rcc2379,e470,295
2020-10-28,14:30:09,537,1,dilution_1.txt,9,48,A,rcc2379,e532,151
2020-10-28,14:30:10,537,1,dilution_1.txt,10,49,A,rcc2379,e440,201
2020-10-28,14:30:10,537,1,dilution_1.txt,10,49,A,rcc2379,e470,297
2020-10-28,14:30:10,537,1,dilution_1.txt,10,49,A,rcc2379,e532,153
2020-10-28,14:30:11,537,1,dilution_1.txt,11,50,A,rcc2379,e440,199
2020-10-28,14:30:11,537,1,dilution_1.txt,11,50,A,rcc2379,e470,297
2020-10-28,14:30:11,537,1,dilution_1.txt,11,50,A,rcc2379,e532,155
2020-10-28,14:30:13,537,1,dilution_1.txt,13,52,A,rcc2379,e440,205
2020-10-28,14:30:13,537,1,dilution_1.txt,13,52,A,rcc2379,e470,299
2020-10-28,14:30:13,537,1,dilution_1.txt,13,52,A,rcc2379,e532,153
2020-10-28,14:30:14,537,1,dilution_1.txt,14,53,A,rcc2379,e440,203
2020-10-28,14:30:14,537,1,dilution_1.txt,14,53,A,rcc2379,e470,300
2020-10-28,14:30:14,537,1,dilution_1.txt,14,53,A,rcc2379,e532,151
2020-10-28,14:30:15,537,1,dilution_1.txt,15,54,A,rcc2379,e440,200
2020-10-28,14:30:15,537,1,dilution_1.txt,15,54,A,rcc2379,e470,300
2020-10-28,14:30:15,537,1,dilution_1.txt,15,54,A,rcc2379,e532,151
2020-10-28,14:30:16,537,1,dilution_1.txt,16,55,A,rcc2379,e440,200
2020-10-28,14:30:16,537,1,dilution_1.txt,16,55,A,rcc2379,e470,299
2020-10-28,14:30:16,537,1,dilution_1.txt,16,55,A,rcc2379,e532,151
2020-10-28,14:30:17,537,1,dilution_1.txt,17,56,A,rcc2379,e440,202
2020-10-28,14:30:17,537,1,dilution_1.txt,17,56,A,rcc2379,e470,299
2020-10-28,14:30:17,537,1,dilution_1.txt,17,56,A,rcc2379,e532,156
2020-10-28,14:30:18,537,1,dilution_1.txt,18,57,A,rcc2379,e440,207
2020-10-28,14:30:18,537,1,dilution_1.txt,18,57,A,rcc2379,e470,299
2020-10-28,14:30:18,537,1,dilution_1.txt,18,57,A,rcc2379,e532,153
2020-10-28,14:30:19,537,1,dilution_1.txt,19,58,A,rcc2379,e440,199
2020-10-28,14:30:19,537,1,dilution_1.txt,19,58,A,rcc2379,e470,297
2020-10-28,14:30:19,537,1,dilution_1.txt,19,58,A,rcc2379,e532,150
2020-10-28,14:30:20,537,1,dilution_1.txt,20,59,A,rcc2379,e440,205
2020-10-28,14:30:20,537,1,dilution_1.txt,20,59,A,rcc2379,e470,298
2020-10-28,14:30:20,537,1,dilution_1.txt,20,59,A,rcc2379,e532,155
2020-10-28,14:30:21,537,1,dilution_1.txt,21,60,A,rcc2379,e440,205
2020-10-28,14:30:21,537,1,dilution_1.txt,21,60,A,rcc2379,e470,299
2020-10-28,14:30:21,537,1,dilution_1.txt,21,60,A,rcc2379,e532,150
2020-10-28,14:30:22,537,1,dilution_1.txt,22,61,A,rcc2379,e440,200
2020-10-28,14:30:22,537,1,dilution_1.txt,22,61,A,rcc2379,e470,298
2020-10-28,14:30:22,537,1,dilution_1.txt,22,61,A,rcc2379,e532,152
2020-10-28,14:30:23,537,1,dilution_1.txt,23,62,A,rcc2379,e440,201
2020-10-28,14:30:23,537,1,dilution_1.txt,23,62,A,rcc2379,e470,297
2020-10-28,14:30:23,537,1,dilution_1.txt,23,62,A,rcc2379,e532,154
2020-10-28,14:30:24,537,1,dilution_1.txt,24,63,A,rcc2379,e440,202
2020-10-28,14:30:24,537,1,dilution_1.txt,24,63,A,rcc2379,e470,298
2020-10-28,14:30:24,537,1,dilution_1.txt,24,63,A,rcc2379,e532,150
2020-10-28,14:30:25,537,1,dilution_1.txt,25,64,A,rcc2379,e440,200
2020-10-28,14:30:25,537,1,dilution_1.txt,25,64,A,rcc2379,e470,293
2020-10-28,14:30:25,537,1,dilution_1.txt,25,64,A,rcc2379,e532,150
2020-10-28,14:30:26,537,1,dilution_1.txt,26,65,A,rcc2379,e440,205
2020-10-28,14:30:26,537,1,dilution_1.txt,26,65,A,rcc2379,e470,295
2020-10-28,14:30:26,537,1,dilution_1.txt,26,65,A,rcc2379,e532,153
2020-10-28,14:30:27,537,1,dilution_1.txt,27,66,A,rcc2379,e440,201
2020-10-28,14:30:27,537,1,dilution_1.txt,27,66,A,rcc2379,e470,300
2020-10-28,14:30:27,537,1,dilution_1.txt,27,66,A,rcc2379,e532,150
2020-10-28,14:30:29,536,1,dilution_1.txt,29,68,A,rcc2379,e440,201
2020-10-28,14:30:29,536,1,dilution_1.txt,29,68,A,rcc2379,e470,296
2020-10-28,14:30:29,536,1,dilution_1.txt,29,68,A,rcc2379,e532,154
2020-10-28,14:30:30,536,1,dilution_1.txt,30,69,A,rcc2379,e440,206
2020-10-28,14:30:30,536,1,dilution_1.txt,30,69,A,rcc2379,e470,300
2020-10-28,14:30:30,536,1,dilution_1.txt,30,69,A,rcc2379,e532,150
2020-10-28,14:30:31,537,1,dilution_1.txt,31,70,A,rcc2379,e440,204
2020-10-28,14:30:31,537,1,dilution_1.txt,31,70,A,rcc2379,e470,300
2020-10-28,14:30:31,537,1,dilution_1.txt,31,70,A,rcc2379,e532,150
2020-10-28,14:30:32,536,1,dilution_1.txt,32,71,A,rcc2379,e440,202
2020-10-28,14:30:32,536,1,dilution_1.txt,32,71,A,rcc2379,e470,300
2020-10-28,14:30:32,536,1,dilution_1.txt,32,71,A,rcc2379,e532,151
2020-10-28,14:30:33,536,1,dilution_1.txt,33,72,A,rcc2379,e440,201
2020-10-28,14:30:33,536,1,dilution_1.txt,33,72,A,rcc2379,e470,298
2020-10-28,14:30:33,536,1,dilution_1.txt,33,72,A,rcc2379,e532,150
2020-10-28,14:30:34,536,1,dilution_1.txt,34,73,A,rcc2379,e440,203
2020-10-28,14:30:34,536,1,dilution_1.txt,34,73,A,rcc2379,e470,299
2020-10-28,14:30:34,536,1,dilution_1.txt,34,73,A,rcc2379,e532,151
2020-10-28,14:30:35,536,1,dilution_1.txt,35,74,A,rcc2379,e440,195
2020-10-28,14:30:35,536,1,dilution_1.txt,35,74,A,rcc2379,e470,295
2020-10-28,14:30:35,536,1,dilution_1.txt,35,74,A,rcc2379,e532,151
2020-10-28,14:30:36,536,1,dilution_1.txt,36,75,A,rcc2379,e440,202
2020-10-28,14:30:36,536,1,dilution_1.txt,36,75,A,rcc2379,e470,297
2020-10-28,14:30:36,536,1,dilution_1.txt,36,75,A,rcc2379,e532,153
2020-10-28,14:30:37,536,1,dilution_1.txt,37,76,A,rcc2379,e440,203
2020-10-28,14:30:37,536,1,dilution_1.txt,37,76,A,rcc2379,e470,296
2020-10-28,14:30:37,536,1,dilution_1.txt,37,76,A,rcc2379,e532,153
2020-10-28,14:30:38,536,1,dilution_1.txt,38,77,A,rcc2379,e440,199
2020-10-28,14:30:38,536,1,dilution_1.txt,38,77,A,rcc2379,e470,297
2020-10-28,14:30:38,536,1,dilution_1.txt,38,77,A,rcc2379,e532,153
2020-10-28,14:30:39,536,1,dilution_1.txt,39,78,A,rcc2379,e440,200
2020-10-28,14:30:39,536,1,dilution_1.txt,39,78,A,rcc2379,e470,298
2020-10-28,14:30:39,536,1,dilution_1.txt,39,78,A,rcc2379,e532,153
2020-10-28,14:30:40,536,1,dilution_1.txt,40,79,A,rcc2379,e440,198
2020-10-28,14:30:40,536,1,dilution_1.txt,40,79,A,rcc2379,e470,297
2020-10-28,14:30:40,536,1,dilution_1.txt,40,79,A,rcc2379,e532,149
2020-10-28,14:30:41,536,1,dilution_1.txt,41,80,A,rcc2379,e440,198
2020-10-28,14:30:41,536,1,dilution_1.txt,41,80,A,rcc2379,e470,294
2020-10-28,14:30:41,536,1,dilution_1.txt,41,80,A,rcc2379,e532,152
2020-10-28,14:30:42,536,1,dilution_1.txt,42,81,A,rcc2379,e440,202
2020-10-28,14:30:42,536,1,dilution_1.txt,42,81,A,rcc2379,e470,298
2020-10-28,14:30:42,536,1,dilution_1.txt,42,81,A,rcc2379,e532,153
2020-10-28,14:30:44,536,1,dilution_1.txt,44,83,A,rcc2379,e440,201
2020-10-28,14:30:44,536,1,dilution_1.txt,44,83,A,rcc2379,e470,297
2020-10-28,14:30:44,536,1,dilution_1.txt,44,83,A,rcc2379,e532,151
2020-10-28,14:30:45,536,1,dilution_1.txt,45,84,A,rcc2379,e440,198
2020-10-28,14:30:45,536,1,dilution_1.txt,45,84,A,rcc2379,e470,298
2020-10-28,14:30:45,536,1,dilution_1.txt,45,84,A,rcc2379,e532,153
2020-10-28,14:30:46,536,1,dilution_1.txt,46,85,A,rcc2379,e440,203
2020-10-28,14:30:46,536,1,dilution_1.txt,46,85,A,rcc2379,e470,296
2020-10-28,14:30:46,536,1,dilution_1.txt,46,85,A,rcc2379,e532,152
2020-10-28,14:30:47,536,1,dilution_1.txt,47,86,A,rcc2379,e440,202
2020-10-28,14:30:47,536,1,dilution_1.txt,47,86,A,rcc2379,e470,298
2020-10-28,14:30:47,536,1,dilution_1.txt,47,86,A,rcc2379,e532,152
2020-10-28,14:30:48,536,1,dilution_1.txt,48,87,A,rcc2379,e440,201
2020-10-28,14:30:48,536,1,dilution_1.txt,48,87,A,rcc2379,e470,298
2020-10-28,14:30:48,536,1,dilution_1.txt,48,87,A,rcc2379,e532,153
2020-10-28,14:30:49,536,1,dilution_1.txt,49,88,A,rcc2379,e440,207
2020-10-28,14:30:49,536,1,dilution_1.txt,49,88,A,rcc2379,e470,298
2020-10-28,14:30:49,536,1,dilution_1.txt,49,88,A,rcc2379,e532,153
2020-10-28,14:30:50,536,1,dilution_1.txt,50,89,A,rcc2379,e440,202
2020-10-28,14:30:50,536,1,dilution_1.txt,50,89,A,rcc2379,e470,296
2020-10-28,14:30:50,536,1,dilution_1.txt,50,89,A,rcc2379,e532,152
2020-10-28,14:30:51,536,1,dilution_1.txt,51,90,A,rcc2379,e440,202
2020-10-28,14:30:51,536,1,dilution_1.txt,51,90,A,rcc2379,e470,299
2020-10-28,14:30:51,536,1,dilution_1.txt,51,90,A,rcc2379,e532,152
2020-10-28,14:30:52,536,1,dilution_1.txt,52,91,A,rcc2379,e440,201
2020-10-28,14:30:52,536,1,dilution_1.txt,52,91,A,rcc2379,e470,299
2020-10-28,14:30:52,536,1,dilution_1.txt,52,91,A,rcc2379,e532,150
2020-10-28,14:30:53,536,1,dilution_1.txt,53,92,A,rcc2379,e440,201
2020-10-28,14:30:53,536,1,dilution_1.txt,53,92,A,rcc2379,e470,297
2020-10-28,14:30:53,536,1,dilution_1.txt,53,92,A,rcc2379,e532,152
2020-10-28,14:30:54,536,1,dilution_1.txt,54,93,A,rcc2379,e440,199
2020-10-28,14:30:54,536,1,dilution_1.txt,54,93,A,rcc2379,e470,298
2020-10-28,14:30:54,536,1,dilution_1.txt,54,93,A,rcc2379,e532,148
2020-10-28,14:30:55,536,1,dilution_1.txt,55,94,A,rcc2379,e440,202
2020-10-28,14:30:55,536,1,dilution_1.txt,55,94,A,rcc2379,e470,295
2020-10-28,14:30:55,536,1,dilution_1.txt,55,94,A,rcc2379,e532,150
2020-10-28,14:30:56,536,1,dilution_1.txt,56,95,A,rcc2379,e440,205
2020-10-28,14:30:56,536,1,dilution_1.txt,56,95,A,rcc2379,e470,296
2020-10-28,14:30:56,536,1,dilution_1.txt,56,95,A,rcc2379,e532,151
2020-10-28,14:30:57,536,1,dilution_1.txt,57,96,A,rcc2379,e440,203
2020-10-28,14:30:57,536,1,dilution_1.txt,57,96,A,rcc2379,e470,299
2020-10-28,14:30:57,536,1,dilution_1.txt,57,96,A,rcc2379,e532,148
2020-10-28,14:30:58,536,1,dilution_1.txt,58,97,A,rcc2379,e440,202
2020-10-28,14:30:58,536,1,dilution_1.txt,58,97,A,rcc2379,e470,298
2020-10-28,14:30:58,536,1,dilution_1.txt,58,97,A,rcc2379,e532,153
2020-10-28,14:31:00,536,1,dilution_1.txt,0,99,A,rcc2379,e440,199
2020-10-28,14:31:00,536,1,dilution_1.txt,0,99,A,rcc2379,e470,299
2020-10-28,14:31:00,536,1,dilution_1.txt,0,99,A,rcc2379,e532,151
2020-10-28,14:31:01,536,1,dilution_1.txt,1,100,A,rcc2379,e440,201
2020-10-28,14:31:01,536,1,dilution_1.txt,1,100,A,rcc2379,e470,299
2020-10-28,14:31:01,536,1,dilution_1.txt,1,100,A,rcc2379,e532,153
2020-10-28,14:31:02,536,1,dilution_1.txt,2,101,A,rcc2379,e440,200
2020-10-28,14:31:02,536,1,dilution_1.txt,2,101,A,rcc2379,e470,301
2020-10-28,14:31:02,536,1,dilution_1.txt,2,101,A,rcc2379,e532,154
2020-10-28,14:31:03,536,1,dilution_1.txt,3,102,A,rcc2379,e440,202
2020-10-28,14:31:03,536,1,dilution_1.txt,3,102,A,rcc2379,e470,297
2020-10-28,14:31:03,536,1,dilution_1.txt,3,102,A,rcc2379,e532,150
2020-10-28,14:31:04,536,1,dilution_1.txt,4,103,A,rcc2379,e440,199
2020-10-28,14:31:04,536,1,dilution_1.txt,4,103,A,rcc2379,e470,296
2020-10-28,14:31:04,536,1,dilution_1.txt,4,103,A,rcc2379,e532,150
2020-10-28,14:31:05,536,1,dilution_1.txt,5,104,A,rcc2379,e440,201
2020-10-28,14:31:05,536,1,dilution_1.txt,5,104,A,rcc2379,e470,299
2020-10-28,14:31:05,536,1,dilution_1.txt,5,104,A,rcc2379,e532,151
2020-10-28,14:31:06,536,1,dilution_1.txt,6,105,A,rcc2379,e440,200
2020-10-28,14:31:06,536,1,dilution_1.txt,6,105,A,rcc2379,e470,294
2020-10-28,14:31:06,536,1,dilution_1.txt,6,105,A,rcc2379,e532,152
2020-10-28,14:31:07,536,1,dilution_1.txt,7,106,A,rcc2379,e440,203
2020-10-28,14:31:07,536,1,dilution_1.txt,7,106,A,rcc2379,e470,297
2020-10-28,14:31:07,536,1,dilution_1.txt,7,106,A,rcc2379,e532,153
2020-10-28,14:31:08,536,1,dilution_1.txt,8,107,A,rcc2379,e440,205
2020-10-28,14:31:08,536,1,dilution_1.txt,8,107,A,rcc2379,e470,299
2020-10-28,14:31:08,536,1,dilution_1.txt,8,107,A,rcc2379,e532,154
2020-10-28,14:31:09,536,1,dilution_1.txt,9,108,A,rcc2379,e440,201
2020-10-28,14:31:09,536,1,dilution_1.txt,9,108,A,rcc2379,e470,296
2020-10-28,14:31:09,536,1,dilution_1.txt,9,108,A,rcc2379,e532,149
2020-10-28,14:31:10,536,1,dilution_1.txt,10,109,A,rcc2379,e440,197
2020-10-28,14:31:10,536,1,dilution_1.txt,10,109,A,rcc2379,e470,296
2020-10-28,14:31:10,536,1,dilution_1.txt,10,109,A,rcc2379,e532,151
2020-10-28,14:31:11,536,1,dilution_1.txt,11,110,A,rcc2379,e440,202
2020-10-28,14:31:11,536,1,dilution_1.txt,11,110,A,rcc2379,e470,299
2020-10-28,14:31:11,536,1,dilution_1.txt,11,110,A,rcc2379,e532,152
2020-10-28,14:31:12,536,1,dilution_1.txt,12,111,A,rcc2379,e440,202
2020-10-28,14:31:12,536,1,dilution_1.txt,12,111,A,rcc2379,e470,299
2020-10-28,14:31:12,536,1,dilution_1.txt,12,111,A,rcc2379,e532,154
2020-10-28,14:31:13,536,1,dilution_1.txt,13,112,A,rcc2379,e440,203
2020-10-28,14:31:13,536,1,dilution_1.txt,13,112,A,rcc2379,e470,300
2020-10-28,14:31:13,536,1,dilution_1.txt,13,112,A,rcc2379,e532,153
2020-10-28,14:31:15,535,1,dilution_1.txt,15,114,A,rcc2379,e440,198
2020-10-28,14:31:15,535,1,dilution_1.txt,15,114,A,rcc2379,e470,299
2020-10-28,14:31:15,535,1,dilution_1.txt,15,114,A,rcc2379,e532,154
2020-10-28,14:31:16,535,1,dilution_1.txt,16,115,A,rcc2379,e440,202
2020-10-28,14:31:16,535,1,dilution_1.txt,16,115,A,rcc2379,e470,299
2020-10-28,14:31:16,535,1,dilution_1.txt,16,115,A,rcc2379,e532,154
2020-10-28,14:31:17,535,1,dilution_1.txt,17,116,A,rcc2379,e440,200
2020-10-28,14:31:17,535,1,dilution_1.txt,17,116,A,rcc2379,e470,298
2020-10-28,14:31:17,535,1,dilution_1.txt,17,116,A,rcc2379,e532,151
2020-10-28,14:31:18,535,1,dilution_1.txt,18,117,A,rcc2379,e440,202
2020-10-28,14:31:18,535,1,dilution_1.txt,18,117,A,rcc2379,e470,300
2020-10-28,14:31:18,535,1,dilution_1.txt,18,117,A,rcc2379,e532,152
2020-10-28,14:31:19,535,1,dilution_1.txt,19,118,A,rcc2379,e440,199
2020-10-28,14:31:19,535,1,dilution_1.txt,19,118,A,rcc2379,e470,296
2020-10-28,14:31:19,535,1,dilution_1.txt,19,118,A,rcc2379,e532,151
2020-10-28,14:31:20,535,1,dilution_1.txt,20,119,A,rcc2379,e440,203
2020-10-28,14:31:20,535,1,dilution_1.txt,20,119,A,rcc2379,e470,295
2020-10-28,14:31:20,535,1,dilution_1.txt,20,119,A,rcc2379,e532,151
2020-10-28,14:36:23,539,2,dilution_1.txt,23,422,A,rcc2379,e440,203
2020-10-28,14:36:23,539,2,dilution_1.txt,23,422,A,rcc2379,e470,298
2020-10-28,14:36:23,539,2,dilution_1.txt,23,422,A,rcc2379,e532,151
2020-10-28,14:36:24,539,2,dilution_1.txt,24,423,A,rcc2379,e440,202
2020-10-28,14:36:24,539,2,dilution_1.txt,24,423,A,rcc2379,e470,298
2020-10-28,14:36:24,539,2,dilution_1.txt,24,423,A,rcc2379,e532,151
2020-10-28,14:36:25,539,2,dilution_1.txt,25,424,A,rcc2379,e440,197
2020-10-28,14:36:25,539,2,dilution_1.txt,25,424,A,rcc2379,e470,295
2020-10-28,14:36:25,539,2,dilution_1.txt,25,424,A,rcc2379,e532,151
2020-10-28,14:36:26,539,2,dilution_1.txt,26,425,A,rcc2379,e440,199
2020-10-28,14:36:26,539,2,dilution_1.txt,26,425,A,rcc2379,e470,299
2020-10-28,14:36:26,539,2,dilution_1.txt,26,425,A,rcc2379,e532,153
2020-10-28,14:36:27,538,2,dilution_1.txt,27,426,A,rcc2379,e440,202
2020-10-28,14:36:27,538,2,dilution_1.txt,27,426,A,rcc2379,e470,293
2020-10-28,14:36:27,538,2,dilution_1.txt,27,426,A,rcc2379,e532,152
2020-10-28,14:36:28,538,2,dilution_1.txt,28,427,A,rcc2379,e440,201
2020-10-28,14:36:28,538,2,dilution_1.txt,28,427,A,rcc2379,e470,296
2020-10-28,14:36:28,538,2,dilution_1.txt,28,427,A,rcc2379,e532,153
2020-10-28,14:36:29,538,2,dilution_1.txt,29,428,A,rcc2379,e440,201
2020-10-28,14:36:29,538,2,dilution_1.txt,29,428,A,rcc2379,e470,296
2020-10-28,14:36:29,538,2,dilution_1.txt,29,428,A,rcc2379,e532,153
2020-10-28,14:36:30,538,2,dilution_1.txt,30,429,A,rcc2379,e440,199
2020-10-28,14:36:30,538,2,dilution_1.txt,30,429,A,rcc2379,e470,297
2020-10-28,14:36:30,538,2,dilution_1.txt,30,429,A,rcc2379,e532,149
2020-10-28,14:36:31,538,2,dilution_1.txt,31,430,A,rcc2379,e440,202
2020-10-28,14:36:31,538,2,dilution_1.txt,31,430,A,rcc2379,e470,299
2020-10-28,14:36:31,538,2,dilution_1.txt,31,430,A,rcc2379,e532,153
2020-10-28,14:36:33,538,2,dilution_1.txt,33,432,A,rcc2379,e440,198
2020-10-28,14:36:33,538,2,dilution_1.txt,33,432,A,rcc2379,e470,299
2020-10-28,14:36:33,538,2,dilution_1.txt,33,432,A,rcc2379,e532,151
2020-10-28,14:36:34,538,2,dilution_1.txt,34,433,A,rcc2379,e440,204
2020-10-28,14:36:34,538,2,dilution_1.txt,34,433,A,rcc2379,e470,299
2020-10-28,14:36:34,538,2,dilution_1.txt,34,433,A,rcc2379,e532,156
2020-10-28,14:36:35,538,2,dilution_1.txt,35,434,A,rcc2379,e440,200
2020-10-28,14:36:35,538,2,dilution_1.txt,35,434,A,rcc2379,e470,296
2020-10-28,14:36:35,538,2,dilution_1.txt,35,434,A,rcc2379,e532,152
2020-10-28,14:36:36,537,2,dilution_1.txt,36,435,A,rcc2379,e440,201
2020-10-28,14:36:36,537,2,dilution_1.txt,36,435,A,rcc2379,e470,302
2020-10-28,14:36:36,537,2,dilution_1.txt,36,435,A,rcc2379,e532,152
2020-10-28,14:36:37,538,2,dilution_1.txt,37,436,A,rcc2379,e440,201
2020-10-28,14:36:37,538,2,dilution_1.txt,37,436,A,rcc2379,e470,299
2020-10-28,14:36:37,538,2,dilution_1.txt,37,436,A,rcc2379,e532,151
2020-10-28,14:36:38,537,2,dilution_1.txt,38,437,A,rcc2379,e440,201
2020-10-28,14:36:38,537,2,dilution_1.txt,38,437,A,rcc2379,e470,302
2020-10-28,14:36:38,537,2,dilution_1.txt,38,437,A,rcc2379,e532,151
2020-10-28,14:36:39,538,2,dilution_1.txt,39,438,A,rcc2379,e440,201
2020-10-28,14:36:39,538,2,dilution_1.txt,39,438,A,rcc2379,e470,298
2020-10-28,14:36:39,538,2,dilution_1.txt,39,438,A,rcc2379,e532,151
2020-10-28,14:36:40,537,2,dilution_1.txt,40,439,A,rcc2379,e440,202
2020-10-28,14:36:40,537,2,dilution_1.txt,40,439,A,rcc2379,e470,297
2020-10-28,14:36:40,537,2,dilution_1.txt,40,439,A,rcc2379,e532,154
2020-10-28,14:36:41,537,2,dilution_1.txt,41,440,A,rcc2379,e440,203
2020-10-28,14:36:41,537,2,dilution_1.txt,41,440,A,rcc2379,e470,298
2020-10-28,14:36:41,537,2,dilution_1.txt,41,440,A,rcc2379,e532,151
2020-10-28,14:36:42,537,2,dilution_1.txt,42,441,A,rcc2379,e440,201
2020-10-28,14:36:42,537,2,dilution_1.txt,42,441,A,rcc2379,e470,297
2020-10-28,14:36:42,537,2,dilution_1.txt,42,441,A,rcc2379,e532,157
2020-10-28,14:36:43,537,2,dilution_1.txt,43,442,A,rcc2379,e440,201
2020-10-28,14:36:43,537,2,dilution_1.txt,43,442,A,rcc2379,e470,295
2020-10-28,14:36:43,537,2,dilution_1.txt,43,442,A,rcc2379,e532,150
2020-10-28,14:36:44,537,2,dilution_1.txt,44,443,A,rcc2379,e440,199
2020-10-28,14:36:44,537,2,dilution_1.txt,44,443,A,rcc2379,e470,299
2020-10-28,14:36:44,537,2,dilution_1.txt,44,443,A,rcc2379,e532,150
2020-10-28,14:36:45,537,2,dilution_1.txt,45,444,A,rcc2379,e440,201
2020-10-28,14:36:45,537,2,dilution_1.txt,45,444,A,rcc2379,e470,295
2020-10-28,14:36:45,537,2,dilution_1.txt,45,444,A,rcc2379,e532,152
2020-10-28,14:36:46,537,2,dilution_1.txt,46,445,A,rcc2379,e440,202
2020-10-28,14:36:46,537,2,dilution_1.txt,46,445,A,rcc2379,e470,296
2020-10-28,14:36:46,537,2,dilution_1.txt,46,445,A,rcc2379,e532,153
2020-10-28,14:36:48,537,2,dilution_1.txt,48,447,A,rcc2379,e440,201
2020-10-28,14:36:48,537,2,dilution_1.txt,48,447,A,rcc2379,e470,300
2020-10-28,14:36:48,537,2,dilution_1.txt,48,447,A,rcc2379,e532,154
2020-10-28,14:36:49,537,2,dilution_1.txt,49,448,A,rcc2379,e440,201
2020-10-28,14:36:49,537,2,dilution_1.txt,49,448,A,rcc2379,e470,298
2020-10-28,14:36:49,537,2,dilution_1.txt,49,448,A,rcc2379,e532,153
2020-10-28,14:36:50,537,2,dilution_1.txt,50,449,A,rcc2379,e440,199
2020-10-28,14:36:50,537,2,dilution_1.txt,50,449,A,rcc2379,e470,295
2020-10-28,14:36:50,537,2,dilution_1.txt,50,449,A,rcc2379,e532,149
2020-10-28,14:36:51,537,2,dilution_1.txt,51,450,A,rcc2379,e440,197
2020-10-28,14:36:51,537,2,dilution_1.txt,51,450,A,rcc2379,e470,295
2020-10-28,14:36:51,537,2,dilution_1.txt,51,450,A,rcc2379,e532,155
2020-10-28,14:36:52,537,2,dilution_1.txt,52,451,A,rcc2379,e440,200
2020-10-28,14:36:52,537,2,dilution_1.txt,52,451,A,rcc2379,e470,299
2020-10-28,14:36:52,537,2,dilution_1.txt,52,451,A,rcc2379,e532,150
2020-10-28,14:36:53,537,2,dilution_1.txt,53,452,A,rcc2379,e440,202
2020-10-28,14:36:53,537,2,dilution_1.txt,53,452,A,rcc2379,e470,298
2020-10-28,14:36:53,537,2,dilution_1.txt,53,452,A,rcc2379,e532,148
2020-10-28,14:36:54,537,2,dilution_1.txt,54,453,A,rcc2379,e440,200
2020-10-28,14:36:54,537,2,dilution_1.txt,54,453,A,rcc2379,e470,300
2020-10-28,14:36:54,537,2,dilution_1.txt,54,453,A,rcc2379,e532,151
2020-10-28,14:36:55,537,2,dilution_1.txt,55,454,A,rcc2379,e440,201
2020-10-28,14:36:55,537,2,dilution_1.txt,55,454,A,rcc2379,e470,297
2020-10-28,14:36:55,537,2,dilution_1.txt,55,454,A,rcc2379,e532,153
2020-10-28,14:36:56,537,2,dilution_1.txt,56,455,A,rcc2379,e440,203
2020-10-28,14:36:56,537,2,dilution_1.txt,56,455,A,rcc2379,e470,297
2020-10-28,14:36:56,537,2,dilution_1.txt,56,455,A,rcc2379,e532,151
2020-10-28,14:36:57,537,2,dilution_1.txt,57,456,A,rcc2379,e440,205
2020-10-28,14:36:57,537,2,dilution_1.txt,57,456,A,rcc2379,e470,299
2020-10-28,14:36:57,537,2,dilution_1.txt,57,456,A,rcc2379,e532,152
